qay_slid_testing39_New,2015-07-08,'17:12:23.548,CSI_063115,2221,2222,EXACT,InquireUnifiedCustomerLoginProfileRequest,2.8
qay_slid_testing39_New,2015-07-08,'17:14:24.643,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,2.8
qay_slid_testing39_New,2015-07-08,'17:14:24.645,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,2.8
qay_slid_testing39_New,2015-07-08,'17:14:24.817,TLG_063115,13177,13178,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getEquDetailsBySerialNo,2.8
qay_slid_testing39_New,2015-07-08,'17:14:24.836,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,2.8
qay_slid_testing39_New,2015-07-08,'17:14:24.838,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.179,TLG_063115,13177,13178,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getEquDetailsBySerialNo,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.650,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.652,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.655,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.658,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.660,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.662,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.666,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.668,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.670,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.989,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.991,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.993,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.994,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.996,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,2.8
qay_slid_testing39_New,2015-07-08,'17:14:25.998,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.001,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.003,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.005,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.328,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.330,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.331,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.333,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.335,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.336,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.338,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.340,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.342,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.664,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.667,ServiceLocator,1431,1432,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.670,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.673,ServiceLocator,1431,1432,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.677,ServiceLocator,1073,1074,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.680,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.684,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.689,ServiceLocator,1449,1450,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:26.691,ServiceLocator,1449,1450,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:27.877,TLG_063115,15582,15583,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateList,2.8
qay_slid_testing39_New,2015-07-08,'17:14:27.878,TLG_063115,,,NO_MATCH,GroupLevelServicesBean_46g1w3_EOImpl_1030_WLStub.getGroupMembers,2.8
qay_slid_testing39_New,2015-07-08,'17:14:27.985,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:27.987,TLG_063115,8689,8690,EXACT,BanServicesBean_3sdvt9_EOImpl_1030_WLStub.loadAccount,2.8
qay_slid_testing39_New,2015-07-08,'17:14:27.990,TLG_063115,,,NO_MATCH,GroupLevelServicesBean_46g1w3_EOImpl_1030_WLStub.getGroupServices,2.8
qay_slid_testing39_New,2015-07-08,'17:14:27.991,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,2.8
qay_slid_testing39_New,2015-07-08,'17:14:27.997,TLG_063115,8075,8076,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getBanInquireInfo,2.8
qay_slid_testing39_New,2015-07-08,'17:14:27.999,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:28.065,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:28.322,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:28.333,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:28.402,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:29.008,TLG_063115,14702,14703,EXACT,ProductAgreementBean_sd4w3n_EOImpl_1030_WLStub.getCurrentFeatures,2.8
qay_slid_testing39_New,2015-07-08,'17:14:29.013,TLG_063115,13902,13903,EXACT,ProductAgreementBean_sd4w3n_EOImpl_1030_WLStub.getAgreementInfo,2.8
qay_slid_testing39_New,2015-07-08,'17:14:29.015,TLG_063115,11052,11053,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getProductInquireInfo,2.8
qay_slid_testing39_New,2015-07-08,'17:14:29.622,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:29.629,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:29.702,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,2.8
qay_slid_testing39_New,2015-07-08,'17:14:29.959,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:29.963,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:30.039,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,2.8
qay_slid_testing39_New,2015-07-08,'17:14:30.640,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,2.8
qay_slid_testing39_New,2015-07-08,'17:14:30.718,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,2.8
qay_slid_testing39_New,2015-07-08,'17:14:30.719,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,2.8
qay_slid_testing39_New,2015-07-08,'17:14:31.060,TLG_063115,13177,13178,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getEquDetailsBySerialNo,2.8
qay_slid_testing40_New,2015-07-08,'17:03:31.376,CSI_063115,2233,2234,EXACT,InquireUnifiedCustomerLoginProfileRequest,1.35
qay_slid_testing40_New,2015-07-08,'17:03:31.992,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:03:31.996,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:03:32.001,GRID_063115,761,762,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,1.35
qay_slid_testing40_New,2015-07-08,'17:03:32.332,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:03:32.333,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:03:32.671,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:03:32.674,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:03:33.009,ServiceLocator,1073,1074,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:03:33.013,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:03:33.612,TLG_063115,8719,8720,EXACT,BanServicesBean_3sdvt9_EOImpl_1030_WLStub.loadAccount,1.35
qay_slid_testing40_New,2015-07-08,'17:03:33.618,TLG_063115,8105,8106,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getBanInquireInfo,1.35
qay_slid_testing40_New,2015-07-08,'17:03:33.890,MRE_063115,1139,1140,EXACT,InitiateBulkUpgradeEligibilityRequest,1.35
qay_slid_testing40_New,2015-07-08,'17:03:35.213,TGUARD_063115,152,153,EXACT,validateTokenRequest,1.35
qay_slid_testing40_New,2015-07-08,'17:03:35.350,CSI_063115,2233,2234,EXACT,InquireUnifiedCustomerLoginProfileRequest,1.35
qay_slid_testing40_New,2015-07-08,'17:03:35.633,GRID_063115,761,762,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,1.35
qay_slid_testing40_New,2015-07-08,'17:03:35.640,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:03:35.642,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:03:35.982,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:03:35.984,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:03:36.323,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:03:36.325,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:03:36.660,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:03:36.663,ServiceLocator,1073,1074,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:03:37.259,TLG_063115,8719,8720,EXACT,BanServicesBean_3sdvt9_EOImpl_1030_WLStub.loadAccount,1.35
qay_slid_testing40_New,2015-07-08,'17:03:37.263,TLG_063115,8105,8106,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getBanInquireInfo,1.35
qay_slid_testing40_New,2015-07-08,'17:03:37.539,MRE_063115,1139,1140,EXACT,InitiateBulkUpgradeEligibilityRequest,1.35
qay_slid_testing40_New,2015-07-08,'17:03:56.429,LDAP_063115,1126,1127,EXACT,EdConnectionPool.getConnection,1.35
qay_slid_testing40_New,2015-07-08,'17:03:56.775,LDAP_063115,,,NO_MATCH,LDAPConnection.search,1.35
qay_slid_testing40_New,2015-07-08,'17:04:38.920,MRE_063115,768,769,EXACT,GetBulkUpgradeEligibilityRequest,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.065,BillDB,5,6,EXACT,BillingSummaryDAO.getInstance,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.067,GRID_063115,761,762,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.076,ServiceLocator,1511,1512,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.206,ServiceLocator,1511,1512,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.404,BillDB,,,NO_MATCH,BillingSummaryDAO.getBillingSummary,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.436,PAMBIS_063115,1371,1372,EXACT,_PAM_Stub.retrieveCustomerPaymentView3,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.520,TCM,,,NO_MATCH,MobilityEnablerConnectionManager.getInstance,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.523,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.525,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.526,TCM,,,NO_MATCH,MobilityEnablerConnectionManager.getInstance,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.553,PAMBIS_063115,1371,1372,EXACT,_PAM_Stub.retrieveCustomerPaymentView3,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.890,TCM,38,27,OPERATION,MobilityEnablerConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.892,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.893,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:04:39.895,TCM,38,27,OPERATION,MobilityEnablerConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:04:40.228,ServiceLocator,1507,1498,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:40.230,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:40.231,ServiceLocator,1507,1498,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:40.233,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:40.566,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:40.568,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:40.570,ENABLER_063115,420,421,EXACT,CM9PerformanceIndicatorServicesBean_4qfjec_EOImpl_922_WLStub.getRatedPerformanceIndicators,1.35
qay_slid_testing40_New,2015-07-08,'17:04:40.572,ENABLER_063115,423,424,EXACT,CM9PerformanceIndicatorServicesBean_4qfjec_EOImpl_922_WLStub.getRatedPerformanceIndicators,1.35
qay_slid_testing40_New,2015-07-08,'17:04:40.909,TLG_063115,9667,9668,EXACT,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getBanOutForBillingInd,1.35
qay_slid_testing40_New,2015-07-08,'17:04:40.910,TLG_063115,9667,9668,EXACT,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getBanOutForBillingInd,1.35
qay_slid_testing40_New,2015-07-08,'17:04:44.632,MRE_063115,768,769,EXACT,GetBulkUpgradeEligibilityRequest,1.35
qay_slid_testing40_New,2015-07-08,'17:04:44.779,GRID_063115,761,762,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,1.35
qay_slid_testing40_New,2015-07-08,'17:04:53.066,LDAP_063115,1703,1704,EXACT,LdapConnectionPool.getConnection,1.35
qay_slid_testing40_New,2015-07-08,'17:04:53.067,LDAP_063115,1703,1704,EXACT,LdapConnectionPool.getConnection,1.35
qay_slid_testing40_New,2015-07-08,'17:04:53.088,LDAP_063115,1703,1704,EXACT,LdapConnectionPool.getConnection,1.35
qay_slid_testing40_New,2015-07-08,'17:04:53.101,LDAP_063115,1703,1704,EXACT,LdapConnectionPool.getConnection,1.35
qay_slid_testing40_New,2015-07-08,'17:04:53.410,LDAP_063115,1792,1793,EXACT,LDAPConnection.search,1.35
qay_slid_testing40_New,2015-07-08,'17:04:53.423,LDAP_063115,1792,1793,EXACT,LDAPConnection.search,1.35
qay_slid_testing40_New,2015-07-08,'17:04:53.428,LDAP_063115,1792,1793,EXACT,LDAPConnection.search,1.35
qay_slid_testing40_New,2015-07-08,'17:04:53.441,LDAP_063115,1224,1225,EXACT,LDAPConnection.search,1.35
qay_slid_testing40_New,2015-07-08,'17:04:53.797,LDAP_063115,1703,1704,EXACT,LdapConnectionPool.getConnection,1.35
qay_slid_testing40_New,2015-07-08,'17:04:53.799,LDAP_063115,1703,1704,EXACT,LdapConnectionPool.getConnection,1.35
