qay_slid_testing39_New,2015-07-08,'17:12:23.548,CSI_063115,2221,2222,EXACT,InquireUnifiedCustomerLoginProfileRequest,2.8
qay_slid_testing40_New,2015-07-08,'17:04:53.800,LDAP_063115,1703,1704,EXACT,LdapConnectionPool.getConnection,1.35
qay_slid_testing40_New,2015-07-08,'17:04:53.837,GRID_063115,761,762,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.139,LDAP_063115,1224,1225,EXACT,LDAPConnection.search,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.143,LDAP_063115,1224,1225,EXACT,LDAPConnection.search,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.160,LDAP_063115,1224,1225,EXACT,LDAPConnection.search,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.277,BillDB,5,6,EXACT,BillingSummaryDAO.getInstance,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.520,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.522,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.524,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.526,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.537,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.539,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.540,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.614,BillDB,499,500,SIGNATURE,BillingSummaryDAO.getMobileShareBillingSummaryfromDB,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.858,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.861,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.862,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.865,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.876,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.878,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.880,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:04:54.918,CSI_063115,3743,1620,SIGNATURE,InquireSharePlanRecommendationRequest,1.35
qay_slid_testing40_New,2015-07-08,'17:04:55.197,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:55.199,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:55.201,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:55.204,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:55.216,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:55.218,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:55.221,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:55.538,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:55.542,ServiceLocator,1449,1450,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:55.545,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:55.550,ServiceLocator,1449,1450,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:55.553,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:55.557,ServiceLocator,1449,1450,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:55.559,ServiceLocator,1449,1450,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:56.417,TLG_063115,15379,15380,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getProductListInquireInfo,1.35
qay_slid_testing40_New,2015-07-08,'17:04:56.524,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:56.526,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:56.529,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:56.537,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:56.542,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:56.576,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:56.861,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:56.865,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:56.868,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:56.872,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:56.876,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:56.912,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:57.911,TLG_063115,13947,13948,EXACT,ProductAgreementBean_sd4w3n_EOImpl_1030_WLStub.getAgreementInfo,1.35
qay_slid_testing40_New,2015-07-08,'17:04:57.994,TLG_063115,14747,14748,EXACT,ProductAgreementBean_sd4w3n_EOImpl_1030_WLStub.getCurrentFeatures,1.35
qay_slid_testing40_New,2015-07-08,'17:04:58.076,TLG_063115,13947,13948,EXACT,ProductAgreementBean_sd4w3n_EOImpl_1030_WLStub.getAgreementInfo,1.35
qay_slid_testing40_New,2015-07-08,'17:04:58.080,TLG_063115,11094,11095,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getProductInquireInfo,1.35
qay_slid_testing40_New,2015-07-08,'17:04:58.083,TLG_063115,14747,14748,EXACT,ProductAgreementBean_sd4w3n_EOImpl_1030_WLStub.getCurrentFeatures,1.35
qay_slid_testing40_New,2015-07-08,'17:04:58.087,TLG_063115,11094,11095,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getProductInquireInfo,1.35
qay_slid_testing40_New,2015-07-08,'17:04:58.798,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:58.931,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:58.940,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:58.942,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:58.946,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:59.005,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:04:59.135,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:59.304,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:59.308,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:59.312,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:59.379,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:04:59.383,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:00.111,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,1.35
qay_slid_testing40_New,2015-07-08,'17:05:00.307,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,1.35
qay_slid_testing40_New,2015-07-08,'17:05:00.309,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,1.35
qay_slid_testing40_New,2015-07-08,'17:05:00.310,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,1.35
qay_slid_testing40_New,2015-07-08,'17:05:00.311,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,1.35
qay_slid_testing40_New,2015-07-08,'17:05:00.312,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,1.35
qay_slid_testing40_New,2015-07-08,'17:05:00.649,TLG_063115,13177,13178,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getEquDetailsBySerialNo,1.35
qay_slid_testing40_New,2015-07-08,'17:05:00.650,TLG_063115,13177,13178,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getEquDetailsBySerialNo,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.176,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.178,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.180,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.182,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.184,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.185,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.188,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.203,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.206,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.515,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.517,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.519,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.520,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.522,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.524,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.526,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.541,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.544,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.855,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.858,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.860,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.863,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.865,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.867,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.869,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.880,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:01.882,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:02.192,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:02.197,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:02.201,ServiceLocator,1073,1074,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:02.206,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:02.210,ServiceLocator,1431,1432,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:02.213,ServiceLocator,1431,1432,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:02.217,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:02.220,ServiceLocator,1449,1450,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:02.223,ServiceLocator,1449,1450,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:03.493,TLG_063115,8105,8106,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getBanInquireInfo,1.35
qay_slid_testing40_New,2015-07-08,'17:05:03.526,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,1.35
qay_slid_testing40_New,2015-07-08,'17:05:03.601,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:03.602,TLG_063115,8719,8720,EXACT,BanServicesBean_3sdvt9_EOImpl_1030_WLStub.loadAccount,1.35
qay_slid_testing40_New,2015-07-08,'17:05:03.606,TLG_063115,,,NO_MATCH,GroupLevelServicesBean_46g1w3_EOImpl_1030_WLStub.getGroupServices,1.35
qay_slid_testing40_New,2015-07-08,'17:05:03.607,TLG_063115,15582,15583,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateList,1.35
qay_slid_testing40_New,2015-07-08,'17:05:03.608,TLG_063115,,,NO_MATCH,GroupLevelServicesBean_46g1w3_EOImpl_1030_WLStub.getGroupMembers,1.35
qay_slid_testing40_New,2015-07-08,'17:05:03.614,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:03.678,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:03.937,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:03.950,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:04.017,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:04.546,TLG_063115,14750,14751,EXACT,ProductAgreementBean_sd4w3n_EOImpl_1030_WLStub.getCurrentFeatures,1.35
qay_slid_testing40_New,2015-07-08,'17:05:04.620,TLG_063115,11097,11098,EXACT,AppQueryBean_tktr17_EOImpl_1030_WLStub.getProductInquireInfo,1.35
qay_slid_testing40_New,2015-07-08,'17:05:04.624,TLG_063115,13950,13951,EXACT,ProductAgreementBean_sd4w3n_EOImpl_1030_WLStub.getAgreementInfo,1.35
qay_slid_testing40_New,2015-07-08,'17:05:05.098,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:05.169,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:05.171,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,1.35
qay_slid_testing40_New,2015-07-08,'17:05:05.435,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:05.506,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:05.509,ServiceLocator,1067,1068,EXACT,ServiceLocator.getRemoteEJBReference,1.35
qay_slid_testing40_New,2015-07-08,'17:05:06.125,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,1.35
qay_slid_testing40_New,2015-07-08,'17:05:06.198,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,1.35
qay_slid_testing40_New,2015-07-08,'17:05:06.199,TLG_063115,11579,11580,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getLogicalDateByType,1.35
qay_slid_testing40_New,2015-07-08,'17:05:06.538,TLG_063115,13177,13178,EXACT,RefQueryBean_3xgipj_EOImpl_1030_WLStub.getEquDetailsBySerialNo,1.35
