BAP12345-1123,2015-11-24,'23:35:29.005,TGUARD_112315,154,155,EXACT,authenticateUserRequest,8.31
BAP67890-1120,2015-11-25,'00:21:16.403,CSI_112015,932,933,EXACT,InquireUnifiedCustomerLinkRecommendationsRequest,12.57
BAP67890-1120,2015-11-25,'00:21:17.229,GRID_112015,79,80,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,12.57
BAP67890-1120,2015-11-25,'00:21:18.343,CSI_112015,932,933,EXACT,InquireUnifiedCustomerLinkRecommendationsRequest,12.57
BAP67890-1120,2015-11-25,'00:21:18.864,GRID_112015,79,80,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,12.57
BAP67890-1120,2015-11-25,'00:21:42.754,MPS_112015,161,162,EXACT,updateMemberRequest,12.57
BAP67890-1120,2015-11-25,'00:21:42.915,CSI_112015,967,968,EXACT,InquireUnifiedCustomerLoginProfileRequest,12.57
BAP67890-1120,2015-11-25,'00:22:57.574,TGUARD_112015,88,89,EXACT,authenticateUserRequest,12.57
BAP67890-1120,2015-11-25,'00:22:59.055,CSI_112015,568,569,EXACT,InquireUnifiedCustomerLoginProfileRequest,12.57
BAP67890-1120,2015-11-25,'00:23:00.010,ServiceLocator,1511,1512,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:23:00.013,GRID_112015,85,86,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,12.57
BAP67890-1120,2015-11-25,'00:23:36.306,PAMBIS_112015,124,125,EXACT,_PAM_Stub.retrievePaymentProfile,12.57
BAP67890-1120,2015-11-25,'00:23:36.558,CSI_112015,827,828,EXACT,InquireUnifiedCustomerLoginProfileRequest,12.57
BAP67890-1120,2015-11-25,'00:23:36.575,BDS_112015,63,64,EXACT,InquireAccountDetailListRequest,12.57
BAP67890-1120,2015-11-25,'00:23:36.635,CSI_112015,597,598,EXACT,InquireUnifiedCustomerLoginProfileRequest,12.57
BAP67890-1120,2015-11-25,'00:23:36.697,CAPM_112015,94,95,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,12.57
BAP67890-1120,2015-11-25,'00:23:36.708,CAPM_112015,113,114,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,12.57
BAP67890-1120,2015-11-25,'00:23:36.716,CAPM_112015,116,117,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,12.57
BAP67890-1120,2015-11-25,'00:23:36.758,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:36.760,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:37.261,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:23:37.264,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:23:37.587,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:37.589,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:37.905,ServiceLocator,1073,1074,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:23:37.908,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:23:40.617,TLG_112015,,,NO_MATCH,BanServicesBean_3sdvt9_EOImpl_1030_WLStub.loadAccount,12.57
BAP67890-1120,2015-11-25,'00:23:41.975,TLG_112015,,,NO_MATCH,AppQueryBean_tktr17_EOImpl_1030_WLStub.getBanInquireInfo,12.57
BAP67890-1120,2015-11-25,'00:23:42.996,CSI_112015,786,787,EXACT,InquireUpgradeEligibilityRequest,12.57
BAP67890-1120,2015-11-25,'00:23:43.143,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.148,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.176,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.178,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.180,ServiceLocator,1507,1498,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:23:43.184,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.186,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.188,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.191,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.193,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.466,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:23:43.472,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:23:43.497,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:23:43.502,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:23:43.506,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:23:43.511,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:23:43.513,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:23:43.515,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:23:43.517,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:23:43.557,ENABLER_112015,,,NO_MATCH,CM9PerformanceIndicatorServicesBean_4qfjec_EOImpl_922_WLStub.getRatedPerformanceIndicators,12.57
BAP67890-1120,2015-11-25,'00:23:43.791,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.796,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.821,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.824,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.831,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.833,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.837,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.840,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:43.842,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:23:44.108,ServiceLocator,1136,1137,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:23:44.112,ServiceLocator,1437,1438,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:23:44.138,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:23:44.147,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:23:44.151,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:23:44.154,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:23:44.156,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:23:44.160,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:23:44.164,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:23:44.675,TLG_112015,,,NO_MATCH,TitanServicesBean_iz1fpv_EOImpl_1030_WLStub.getConvergeEligibilityResults,12.57
BAP67890-1120,2015-11-25,'00:23:44.711,TLG_112015,,,NO_MATCH,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getBanOutForBillingInd,12.57
BAP67890-1120,2015-11-25,'00:23:44.713,TLG_112015,,,NO_MATCH,BanFinancialActivitiesBean_ukdb17_EOImpl_1030_WLStub.getUnbilledMobileDownload,12.57
BAP67890-1120,2015-11-25,'00:23:44.720,TLG_112015,,,NO_MATCH,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getBanOutForBillingInd,12.57
BAP67890-1120,2015-11-25,'00:23:44.722,TLG_112015,,,NO_MATCH,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getSubUnbilledBal,12.57
BAP67890-1120,2015-11-25,'00:23:44.749,TLG_112015,,,NO_MATCH,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getSubUnbilledBal,12.57
BAP67890-1120,2015-11-25,'00:23:48.204,TLG_112015,,,NO_MATCH,AppQueryBean_tktr17_EOImpl_1030_WLStub.getContractRenewalHistory,12.57
BAP67890-1120,2015-11-25,'00:23:48.216,TLG_112015,,,NO_MATCH,AppQueryBean_tktr17_EOImpl_1030_WLStub.getAdjNChrNCrd,12.57
BAP67890-1120,2015-11-25,'00:23:48.226,TLG_112015,,,NO_MATCH,AppQueryBean_tktr17_EOImpl_1030_WLStub.getMobileLevelData,12.57
BAP67890-1120,2015-11-25,'00:23:48.562,ServiceLocator,1511,1512,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:24:25.134,PAMBIS_112015,153,154,EXACT,_PAM_Stub.retrieveCustomerPaymentView3,12.57
BAP67890-1120,2015-11-25,'00:24:25.452,CSI_112015,855,856,EXACT,InquireUnifiedAccountProfileRequest,12.57
BAP67890-1120,2015-11-25,'00:24:25.461,CSI_112015,884,885,EXACT,InquireTransportProductAvailabilityRequest,12.57
BAP67890-1120,2015-11-25,'00:24:25.464,CSI_112015,635,636,EXACT,InquireFiberServiceAccountDetailsRequest,12.57
BAP67890-1120,2015-11-25,'00:24:25.467,CSI_112015,887,888,EXACT,InquireTransportProductAvailabilityRequest,12.57
BAP67890-1120,2015-11-25,'00:24:25.469,CSI_112015,858,859,EXACT,InquireUnifiedAccountProfileRequest,12.57
BAP67890-1120,2015-11-25,'00:24:25.472,CSI_112015,653,120,SIGNATURE,InquireFiberServiceUsageSummaryRequest,12.57
BAP67890-1120,2015-11-25,'00:24:25.474,CSI_112015,632,633,EXACT,InquireFiberServiceAccountDetailsRequest,12.57
BAP67890-1120,2015-11-25,'00:24:25.564,CSI_112015,689,690,EXACT,InquireCustomerAccountDetailsRequest,12.57
BAP67890-1120,2015-11-25,'00:24:25.591,ServiceLocator,1514,1515,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:24:25.597,ServiceLocator,1511,1512,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:24:25.599,ServiceLocator,1511,1512,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:24:25.803,CSI_112015,734,735,EXACT,InquireFiberServiceAssignedProductDetailsRequest,12.57
BAP67890-1120,2015-11-25,'00:24:25.812,CSI_112015,714,715,EXACT,InquireTransportProductAvailabilityRequest,12.57
BAP67890-1120,2015-11-25,'00:24:27.132,ServiceLocator,1511,1512,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:24:27.155,ServiceLocator,1514,1515,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:24:27.574,SMBIS_112015,44,45,EXACT,_SmFacade_Stub.retrieveSubscriptionAccountsForAffiliatesByAccountNumber,12.57
BAP67890-1120,2015-11-25,'00:24:27.957,SMBIS_112015,36,37,EXACT,_SmFacade_Stub.retrieveSubscriptionAccountsForAffiliatesByAccountNumber,12.57
BAP67890-1120,2015-11-25,'00:25:02.360,PAMBIS_112015,156,157,EXACT,_PAM_Stub.retrieveCustomerPaymentView3,12.57
BAP67890-1120,2015-11-25,'00:25:02.425,PAMBIS_112015,162,163,EXACT,_PAM_Stub.retrieveCustomerPaymentView3,12.57
BAP67890-1120,2015-11-25,'00:25:02.434,PAMBIS_112015,159,160,EXACT,_PAM_Stub.retrieveCustomerPaymentView3,12.57
BAP67890-1120,2015-11-25,'00:26:13.458,MPS_112015,242,243,EXACT,updateMemberRequest,12.57
BAP67890-1120,2015-11-25,'00:26:13.460,MPS_112015,142,143,EXACT,updateMemberRequest,12.57
BAP67890-1120,2015-11-25,'00:26:15.372,CSI_112015,740,213,SIGNATURE,InquireSubscriberListRequest,12.57
BAP67890-1120,2015-11-25,'00:26:15.555,CSI_112015,740,213,SIGNATURE,InquireSubscriberListRequest,12.57
BAP67890-1120,2015-11-25,'00:26:15.729,CSI_112015,766,240,SIGNATURE,InquireFiberServiceUsageSummaryRequest,12.57
BAP67890-1120,2015-11-25,'00:26:15.733,CSI_112015,771,246,SIGNATURE,InquireFiberServiceUsageDetailsRequest,12.57
BAP67890-1120,2015-11-25,'00:26:16.316,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:26:16.416,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:26:16.751,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:26:16.764,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:26:17.076,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:26:17.086,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:26:17.395,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:26:17.404,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:26:21.489,TLG_112015,,,NO_MATCH,AppQueryBean_tktr17_EOImpl_1030_WLStub.getMarketBySubscriber,12.57
BAP67890-1120,2015-11-25,'00:26:21.489,TLG_112015,,,NO_MATCH,AppQueryBean_tktr17_EOImpl_1030_WLStub.getMarketBySubscriber,12.57
BAP67890-1120,2015-11-25,'00:26:25.206,CSI_112015,935,936,EXACT,InquireUnifiedCustomerLinkRecommendationsRequest,12.57
BAP67890-1120,2015-11-25,'00:26:46.400,MPS_112015,164,165,EXACT,updateMemberRequest,12.57
BAP67890-1120,2015-11-25,'00:27:32.704,BDS_112015,74,75,EXACT,InquireAccountDetailRequest,12.57
BAP67890-1120,2015-11-25,'00:27:32.907,CSI_112015,1000,1001,EXACT,InquireUnifiedCustomerLoginProfileRequest,12.57
BAP67890-1120,2015-11-25,'00:27:33.208,MPS_112015,189,190,EXACT,validateCredentialsRequest,12.57
BAP67890-1120,2015-11-25,'00:28:23.153,TGUARD_112015,91,92,EXACT,authenticateUserRequest,12.57
BAP67890-1120,2015-11-25,'00:28:44.152,MPS_112015,213,214,EXACT,ProfanityScannerRequest,12.57
BAP67890-1120,2015-11-25,'00:28:44.349,MPS_112015,247,248,EXACT,MergeLegacySBUsersRequest,12.57
BAP67890-1120,2015-11-25,'00:29:49.404,BDS_112015,77,78,EXACT,InquireAccountDetailRequest,12.57
BAP67890-1120,2015-11-25,'00:29:49.624,CSI_112015,1003,1004,EXACT,InquireUnifiedCustomerLoginProfileRequest,12.57
BAP67890-1120,2015-11-25,'00:29:49.768,BDS_112015,82,83,EXACT,InquireAccountDetailRequest,12.57
BAP67890-1120,2015-11-25,'00:29:50.187,MPS_112015,192,193,EXACT,validateCredentialsRequest,12.57
BAP67890-1120,2015-11-25,'00:29:50.586,CSI_112015,992,993,EXACT,InquireUnifiedCustomerLoginProfileRequest,12.57
BAP67890-1120,2015-11-25,'00:29:50.853,MPS_112015,216,217,EXACT,ProfanityScannerRequest,12.57
BAP67890-1120,2015-11-25,'00:29:51.168,MPS_112015,224,225,EXACT,queryCPNIAddressesRequest,12.57
BAP67890-1120,2015-11-25,'00:30:58.600,MPS_112015,227,102,SIGNATURE,VerifySecurityCodeRequest,12.57
BAP67890-1120,2015-11-25,'00:30:58.789,MPS_112015,252,253,EXACT,AddAccountRequest,12.57
BAP67890-1120,2015-11-25,'00:31:15.338,TGUARD_112015,88,89,EXACT,authenticateUserRequest,12.57
BAP67890-1120,2015-11-25,'00:31:15.857,CSI_112015,568,569,EXACT,InquireUnifiedCustomerLoginProfileRequest,12.57
BAP67890-1120,2015-11-25,'00:31:16.901,ServiceLocator,1511,1512,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:31:16.903,GRID_112015,85,86,EXACT,WirelessDashboardProviderImpl.getWirelessDashboardResponse,12.57
BAP67890-1120,2015-11-25,'00:31:53.186,PAMBIS_112015,124,125,EXACT,_PAM_Stub.retrievePaymentProfile,12.57
BAP67890-1120,2015-11-25,'00:31:53.689,CSI_112015,827,828,EXACT,InquireUnifiedCustomerLoginProfileRequest,12.57
BAP67890-1120,2015-11-25,'00:31:53.702,BDS_112015,63,64,EXACT,InquireAccountDetailListRequest,12.57
BAP67890-1120,2015-11-25,'00:31:53.767,CSI_112015,597,598,EXACT,InquireUnifiedCustomerLoginProfileRequest,12.57
BAP67890-1120,2015-11-25,'00:31:53.835,CAPM_112015,94,95,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,12.57
BAP67890-1120,2015-11-25,'00:31:53.837,CAPM_112015,116,117,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,12.57
BAP67890-1120,2015-11-25,'00:31:53.881,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:31:53.900,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:31:54.055,CAPM_112015,113,114,EXACT,CapmGetAffiliatePymtBalanceProcessor.execute,12.57
BAP67890-1120,2015-11-25,'00:31:54.297,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:31:54.578,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:31:54.823,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:31:54.901,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:31:55.140,ServiceLocator,1073,1074,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:31:55.216,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:31:57.853,TLG_112015,,,NO_MATCH,BanServicesBean_3sdvt9_EOImpl_1030_WLStub.loadAccount,12.57
BAP67890-1120,2015-11-25,'00:31:59.307,TLG_112015,,,NO_MATCH,AppQueryBean_tktr17_EOImpl_1030_WLStub.getBanInquireInfo,12.57
BAP67890-1120,2015-11-25,'00:32:00.406,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:32:00.417,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:32:00.419,ServiceLocator,1507,1498,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:32:00.425,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:32:00.728,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:32:00.742,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:32:00.748,TCM,26,27,OPERATION,TelegenceConnectionManager.getTicket,12.57
BAP67890-1120,2015-11-25,'00:32:00.757,ENABLER_112015,,,NO_MATCH,CM9PerformanceIndicatorServicesBean_4qfjec_EOImpl_922_WLStub.getRatedPerformanceIndicators,12.57
BAP67890-1120,2015-11-25,'00:32:01.474,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:32:01.476,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:32:01.622,TCM,8,9,OPERATION,TelegenceConnectionManager.getUrl,12.57
BAP67890-1120,2015-11-25,'00:32:01.792,ServiceLocator,1437,1438,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:32:01.794,ServiceLocator,1070,1071,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:32:01.947,ServiceLocator,1443,1444,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:32:02.141,TLG_112015,,,NO_MATCH,BanFinancialActivitiesBean_ukdb17_EOImpl_1030_WLStub.getUnbilledMobileDownload,12.57
BAP67890-1120,2015-11-25,'00:32:02.283,TLG_112015,,,NO_MATCH,SubscriberUsageConvBean_gwkhbn_EOImpl_1030_WLStub.getBanOutForBillingInd,12.57
BAP67890-1120,2015-11-25,'00:32:05.860,TLG_112015,,,NO_MATCH,AppQueryBean_tktr17_EOImpl_1030_WLStub.getContractRenewalHistory,12.57
BAP67890-1120,2015-11-25,'00:32:06.043,CSI_112015,635,636,EXACT,InquireFiberServiceAccountDetailsRequest,12.57
BAP67890-1120,2015-11-25,'00:32:06.046,CSI_112015,884,885,EXACT,InquireTransportProductAvailabilityRequest,12.57
BAP67890-1120,2015-11-25,'00:32:06.048,CSI_112015,887,888,EXACT,InquireTransportProductAvailabilityRequest,12.57
BAP67890-1120,2015-11-25,'00:32:06.190,ServiceLocator,1514,1515,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:32:06.192,ServiceLocator,1514,1515,EXACT,ServiceLocator.getRemoteEJBReference,12.57
BAP67890-1120,2015-11-25,'00:32:08.143,SMBIS_112015,36,37,EXACT,_SmFacade_Stub.retrieveSubscriptionAccountsForAffiliatesByAccountNumber,12.57
BAP67890-1120,2015-11-25,'00:32:08.180,SMBIS_112015,44,45,EXACT,_SmFacade_Stub.retrieveSubscriptionAccountsForAffiliatesByAccountNumber,12.57
